Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"14113076","2","","14112839","2013-01-01 18:29:54","8","","<p>I would consider the problem from a design point of view. It's not just if Hibernate considers them good or bad. The real question is: <em>are natural keys good candidates to be good identifiers for my data?</em></p>

<p>In your business model, today it can be convenient to identify a record by some of its data, but business models evolves in time. And when this happens, you'll find that your natural key doesn't fit anymore to uniquely identify your data. And with referential integrity in other tables, this will make things <strong>MUCH</strong> harder to change.</p>

<p>Having a surrogate PK is convenient because it doesn't chain <em>how your data is identified in your storage</em> with <em>your business model structure</em>.</p>

<p>Natural keys cannot be generated from a sequence, and the case of data which cannot be identified by its data is <em>much</em> more frequent. This is an evidence that natural keys differ from a storage key, and they cannot be taken as a general (and good) approach.</p>

<p>Using surrogate keys simplifies the design of the application and database. They are easier to use, are more performant, and do a perfect job. </p>

<p>Natural keys bring only disadvantages: I cannot think of a single advantage for using natural keys.</p>

<p>That said, I think hibernate has no real issues with natural (composed) keys. But you'll probably find some problems (or bugs) sometimes, and issues with the documentation or trying to get help, because the hibernate community widely acknowledges the benefits of surrogate keys. So, prepare a good answer for <em>why you did choose a composite key</em>.</p>
","258289","","217324","","2013-12-27 16:04:00","2013-12-27 16:04:00","","","","1","","",""
"20803639","2","","14112839","2013-12-27 15:56:48","11","","<p>Even if it is - maybe - too late to answer your question, I want here to give another point of view (more moderate I hope) on the need (Is it really an advise ?) of Hibernate to use surrogate keys.</p>

<p><strong>First of all</strong>, I want to be clear on the fact that <strong>both</strong> surrogate keys (artificial auto-generated ones) and natural keys (composed of column(s) with domain meaning) have <strong>pros</strong> and <strong>cons</strong>. I am not trying to say that one key type is better than the other. I am tying to say that depending on your requirements, natural keys might be a better choice than surrogate ones and vice versa.</p>

<h1>Myths on natural keys</h1>

<ol>
<li>Composite keys are less efficient than surrogate keys. No! It depends on the used database engine:
<ul>
<li><a href=""http://asktom.oracle.com/pls/asktom/f?p=100:11:0%3a%3a%3a%3aP11_QUESTION_ID:6070436300346195032"">Oracle</a></li>
<li><a href=""http://stackoverflow.com/questions/1460465/composite-primary-key-performance-drawback-in-mysql"">MySQL</a></li>
</ul></li>
<li>Natural keys don't exist in real-life. Sorry but they do exist! In aviation industry, for example, the following tuple will be always unique regarding a given <strong>scheduled</strong> flight (airline, departureDate, flightNumber, operationalSuffix). More generally, when a set of business data is guaranteed to be unique by a given <strong>standard</strong> then this set of data is a [good] natural key candidate.</li>
<li>Natural keys ""pollute the schema"" of child tables. For me this is more a feeling than a real problem. Having a 4 columns primary-key of 2 bytes each might be more efficient than a single column of 11 bytes. Besides, the 4 columns can be used to query the child table directly (by using the 4 columns in a where clause) without joining to the parent table.  </li>
</ol>

<h1>Disadvantages of surrogate keys</h1>

<p>Surrogate keys are:</p>

<ol>
<li>Source of performance problems:
<ul>
<li>They are usually implemented using auto-incremented columns which mean:
<ul>
<li>A round-trip to the database each time you want to get a new Id (I know that this can be improved using caching or [seq]hilo alike algorithms but still those methods have their own drawbacks).</li>
<li>If one-day you need to move your data from one schema to another (It happens quite regularly in my company at least) then you might encounter Id collision problems. And Yes I know that you can use UUIDs but those lasts requires 32 hexadecimal digits! (If you care about database size then it can be an issue).</li>
<li>If you are using one sequence for all your surrogate keys then - for sure - you will end up with contention on your database.</li>
</ul></li>
</ul></li>
<li>Error prone. A sequence has a max_value limit so - as a developer - you have to put attention to the following facts:
<ul>
<li>You must cycle your sequence ( when the max-value is reached it goes back to 1,2,...).</li>
<li>If you are using the sequence as an ordering (over time) of your data then you must handle the case of cycling (column with Id 1 might be newer than row with Id max-value - 1).</li>
<li>Make sure that your code (and even your client interfaces which should not happen as it supposed to be an internal Id) supports 32b/64b integers that you used to store your sequence values.  </li>
</ul></li>
<li>They don't guarantee non duplicated data. You can always have 2 rows with all the same column values but with a different generated value. For me this is <strong>THE</strong> problem of surrogate keys from a database design point of view.</li>
<li><a href=""http://en.wikipedia.org/wiki/Surrogate_key"">More in Wikipedia...</a></li>
</ol>

<h1>Why Hibernate prefers/needs surrogate keys ?</h1>

<p>As stated in <strong>Java Persistence with Hibernate</strong> reference:</p>

<blockquote>
  <p>More experienced Hibernate users use saveOrUpdate() exclusively; it’s
  much easier to let Hibernate decide what is new and what is old,
  especially in a more complex network of objects with mixed state. The
  only (not really serious) disadvantage of exclusive saveOrUpdate() is
  that it sometimes can’t guess whether an instance is old or new
  without firing a SELECT at the database—for example, when a class is
  mapped with a natural composite key and no version or timestamp
  property.</p>
</blockquote>

<p>Some manifestations of the <strong>limitation</strong> (This is how, I think, we should call it) can be found <a href=""http://stackoverflow.com/questions/3742897/hibernate-elementcollection-strange-delete-insert-behavior"">here</a>.</p>

<h1>Conclusion</h1>

<p>Please don't be too squared on your opinions. Use natural keys when it is relevant to do so and use surrogate keys when it is better to use them.</p>

<p>Hope that this helped someone!</p>
","3094941","","3094941","","2013-12-30 08:36:04","2013-12-30 08:36:04","","","","4","","",""
"27153393","2","","14112839","2014-11-26 15:49:57","0","","<p>Applications developed with the database as a tool are definitely more beneficial to keep work flow on surrogate keys, using clustered indices for query optimization.</p>

<p>Special care does need to be made for Data Warehousing and OLAP style systems however, that utilize a massive Fact Table to tie surrogate keys of dimensions together.  In this case the data dictates the dashboard/application that can be used to maintain records.</p>

<p>So instead of one method being preferable to another, perhaps it is one directive is advantageous to another, for key construction : You won't be developing a Hibernate app very easily to harness direct access to an SSAS system instance.</p>

<p>I develop using both key mixtures, and feel to implement a solid star or snowflake pattern a surrogate with clustered index is typically my first choice.</p>

<p>So, to the regards of the OP and others looking by: if you want to stay db invariant with your development (which Hibernate specializes in) -- utilize the surrogate method, and when data reads tend to slow, or you notice certain queries drain performance, revert to your specific database, and add composite, clustered indices that optimize query order.</p>
","2769615","","","","","2014-11-26 15:49:57","","","","0","","",""
"14113102","2","","14113057","2013-01-01 18:33:21","2","","<p>Please have a look <a href=""http://api.rubyonrails.org/classes/ActionView/Helpers/FormOptionsHelper.html#M001593"" rel=""nofollow"">here</a></p>

<p><em>Either you can use rails tag Or use plain HTML tags</em></p>

<p><strong>Rails tag</strong></p>

<pre><code>&lt;%= select(""Contact"", ""email_provider"", Contact::PROVIDERS, {:include_blank =&gt; true}) %&gt;
</code></pre>

<p>*<strong>above line of code would become HTML code(HTML Tag), find it below *</strong></p>

<p><strong>HTML tag</strong></p>

<pre><code>&lt;select name=""Contact[email_provider]""&gt;
  &lt;option&gt;&lt;/option&gt;
  &lt;option&gt;yahoo&lt;/option&gt;
  &lt;option&gt;gmail&lt;/option&gt;
  &lt;option&gt;msn&lt;/option&gt;
&lt;/select&gt;
</code></pre>
","1656986","","1656986","","2013-01-02 11:06:56","2013-01-02 11:06:56","","","","1","","",""
"14113150","2","","14113057","2013-01-01 18:39:29","28","","<p>You can take a look at <a href=""http://api.rubyonrails.org/classes/ActionView/Helpers/FormOptionsHelper.html#method-i-collection_select"">the Rails documentation</a> . Anyways , in your form :</p>

<pre><code>  &lt;%= f.collection_select :provider_id, Provider.order(:name),:id,:name, include_blank: true %&gt;
</code></pre>

<p>As you can guess , you should predefine email-providers in another model -<code>Provider</code> , to have where to select them from .  </p>
","646198","","646198","","2013-01-21 13:00:41","2013-01-21 13:00:41","","","","3","","",""
"14113596","2","","14113057","2013-01-01 19:42:08","6","","<p>You create the collection in the <code>Contact</code> controller - </p>

<pre><code>app/controllers/contacts_controller.erb 
</code></pre>

<p>Adding</p>

<pre><code>@providers = Provider.all.by_name
</code></pre>

<p>to the new, create and edit methods, using a scope for the <code>by_name</code> in the <code>Provider</code> model - <code>app/models/provider.rb</code> - for the ordering by name</p>

<pre><code>scope by_name  order(:name)
</code></pre>

<p>Then in the view - <code>app/views/contacts/_form.html.erb</code> - you use </p>

<pre><code>&lt;%= f.collection_select :provider_id, @providers, :id, :name, include_blank: true %&gt;
</code></pre>

<p>For rails forms, I also strongly recommend you look at a form builder like simple_form - <a href=""https://github.com/plataformatec/simple_form"">https://github.com/plataformatec/simple_form</a> - which will do all the heavy lifting.</p>
","631619","","631619","","2013-01-01 21:04:08","2013-01-01 21:04:08","","","","1","","",""
"26413424","2","","14113057","2014-10-16 20:33:59","0","","<p>In your model,</p>

<pre><code>class Contact
  self.email_providers = %w[Gmail Yahoo MSN]
  validates :email_provider, :inclusion =&gt; email_providers
end
</code></pre>

<p>In your form, </p>

<pre><code>&lt;%= f.select :email_provider, 
    options_for_select(Contact.email_providers, @contact.email_provider) %&gt;
</code></pre>

<p>the second arg of the options_for_select will have any current email_provider selected.</p>
","1408866","","","","","2014-10-16 20:33:59","","","","0","","",""
"14113421","2","","14113278","2013-01-01 19:18:18","0","","<p>A few years back (not exactly the stone age), I was using a signed java applet that would query its server for syncing/updating requirements, download appropriate files from the server and save them on the user's filesystem (not a database). That solution might work for you, although you will need someone to write the applet and sign it. For database solutions, such an applet can use the jdbc available for most databases using localhost on a suitable port (e.g., 3306 for MySQL). I believe the applet tag is deprecated in Html5 but it still works. No experience on Android tablets, so can't comment on that part.</p>
","580796","","","","","2013-01-01 19:18:18","","","","1","","",""
"14114450","2","","14113278","2013-01-01 21:38:12","3","","<p>For your requirements I suggest that developing a new polyfill based on two others: 
<em><a href=""https://github.com/ebidel/idb.filesystem.js"" rel=""nofollow"">FileSystem API to IndexedDB</a></em> and <em>IndexedDB to WebSQL</em> — is the best option. </p>

<p>The former one will enable support for storing blobs in Chrome (FileSystem API) and Firefox (IndexedDB), while the latter should provide the support for Android and iOS (<a href=""http://caniuse.com/sql-storage"" rel=""nofollow"">WebSQL</a>). What is needed is just making these polyfills work together, and I suppose it's not hard.</p>

<p><strong>NB:</strong> Since I couldn't find any information on the web about this, you should test if storing blobs using the WebSQL polyfill will work on iOS and Android. It looks like it should work though:</p>

<pre><code>var sql = [""CREATE TABLE"", idbModules.util.quote(storeName), ""(key BLOB"", createOptions.autoIncrement ? "", inc INTEGER PRIMARY KEY AUTOINCREMENT"" : ""PRIMARY KEY"", "", value BLOB)""].join("" "")
</code></pre>

<p><a href=""https://github.com/axemclion/IndexedDBShim/blob/master/src/IDBDatabase.js"" rel=""nofollow"">Source</a></p>
","1737568","","","","","2013-01-01 21:38:12","","","","2","","",""
"14485464","2","","14113278","2013-01-23 17:14:04","5","","<p>Results Offline blob cache for PNG slippy maps</p>

<p><strong>Testing</strong></p>

<ul>
<li>171 PNG files (total of 3.2MB)</li>
<li>Platforms tested: Chrome v24, FireFox 18, IE 10</li>
<li>Should also work with Chrome &amp; FF for Android</li>
</ul>

<p><strong>Fetch from web server</strong></p>

<ul>
<li>using XHR2 (supported on almost all browsers) for blob download from web server</li>
<li>I went with XHR2-Lib by Phil Parsons, which is very much like JQUERY .ajax() 
<ul>
<li><a href=""https://github.com/p-m-p/xhr2-lib"">https://github.com/p-m-p/xhr2-lib</a> </li>
</ul></li>
</ul>

<p><strong>Storage</strong></p>

<ul>
<li>IndexedDB for IE and FireFox</li>
<li>Chrome: Polyfill (blob stored using FileSystem API, reference kept in IndexedDB) polyfill</li>
<li>A Must read article on ""How the browsers store IndexedDB data""
<ul>
<li><a href=""http://www.aaron-powell.com/web/indexeddb-storage"">http://www.aaron-powell.com/web/indexeddb-storage</a></li>
</ul></li>
<li>Note: FireFox uses SQLlite for the NOSQL IndexedDB. That might be the reason for the slow performance. (blobs stored separately)</li>
<li>Note: Microsoft IE uses the extensible storage engine: 
<ul>
<li><a href=""http://en.wikipedia.org/wiki/Extensible_Storage_Engine"">http://en.wikipedia.org/wiki/Extensible_Storage_Engine</a></li>
</ul></li>
<li>Note: Chrome uses LevelDB <a href=""http://code.google.com/p/leveldb/"">http://code.google.com/p/leveldb/</a></li>
</ul>

<p><strong>Display</strong></p>

<ul>
<li>I am using Leaflet <a href=""http://leafletjs.com/"">http://leafletjs.com/</a> to show the map tiles</li>
<li>I used the functional tile layer plugin by Ishmael Smyrnow for fetching the tile layer from the DB
<ul>
<li><a href=""https://github.com/ismyrnow/Leaflet.functionaltilelayer"">https://github.com/ismyrnow/Leaflet.functionaltilelayer</a></li>
</ul></li>
<li>I compared the DB-based tiles layer with a purely local (localhost://) storage</li>
<li><strong>There is no noticeable difference in performance! between using IndexedDB and local files!</strong></li>
</ul>

<p><strong>Results</strong></p>

<ul>
<li>Chrome: Fetch (6.551s), Store (8.247s), Total Elapsed Time: (13.714s)</li>
<li>FireFox: Fetch (0.422s), Store (31.519s), Total Elapsed Time: (32.836s)</li>
<li>IE 10: Fetch (0.668s), Store: (0.896s), Total Elapsed Time: (3.758s)</li>
</ul>
","959460","","959460","","2013-01-24 17:37:46","2013-01-24 17:37:46","","","","1","","",""
"16731477","2","","14113278","2013-05-24 09:16:45","0","","<p>I have map caching examples: <a href=""https://github.com/tbicr/OfflineMap"" rel=""nofollow"">https://github.com/tbicr/OfflineMap</a> (open example, discover regions and zooms, switch offline and discovered regions will availible).
There are <code>map.js</code> - map layer for offline tiles, <code>storage.js</code> - storage implementation based on IndexedDb and WebSQL (but this just test implementation with poor performance).</p>

<ul>
<li>For site files (html, css, js and etc.) I prefer use application cache.</li>
<li>For storage I prefer use Indexed DB (support blob), Web SQL (only base64), FileWriter (support blob, but only chrome). Frankly storage is big issue for this. You need the fastest key value solution that will mix them all. I think is good decision to use exist solution.</li>
<li>For fetching I used canvas with CORS. But I thinking about WebWorkers and XHR2 and this can be better instead canvas because canvas have some troubles with CORS in different browsers and other (for example <a href=""http://tile.openstreetmap.org/14/9445/5267.png"" rel=""nofollow"">this title</a> was stored <a href=""http://habrastorage.org/storage2/d7a/129/0b9/d7a1290b9987e3703ce7f4c3f10d573e.png"" rel=""nofollow"">bad in opera</a>).</li>
</ul>

<p>Additional information about sizes for 2 billion city (<a href=""http://www.openstreetmap.org/index.html?lat=53.902&amp;lon=27.555&amp;zoom=11"" rel=""nofollow"">Minsk</a>):</p>

<ul>
<li>Zoom - 9, tiles - 2, size - 52 kb, with previous - 52 kb;</li>
<li>Zoom - 10, tiles - 3, size - 72 kb, with previous - 124 kb;</li>
<li>Zoom - 11, tiles - 7, size - 204 kb, with previous - 328 kb;</li>
<li>Zoom - 12, tiles - 17, size - 348 kb, with previous - 676 kb;</li>
<li>Zoom - 13, tiles - 48, size - 820 kb, with previous -  1.5 mb;</li>
<li>Zoom - 14, tiles - 158, size - 2.2 mb, with previous - 3.7 mb;</li>
<li>Zoom - 15, tiles - 586, size - 5.5 mb, with previous - 9.3 mb;</li>
<li>Zoom - 16, tiles - 2264, size - 15 mb, with previous - 24.3 mb;</li>
</ul>
","880326","","880326","","2013-05-24 09:35:41","2013-05-24 09:35:41","","","","6","","",""
"18988240","2","","14113278","2013-09-24 17:30:06","1","","<p>This a very interesting thread and I've been asking to myself to very same questions! I've ended up by implementing the solution I've described here: <a href=""http://blogs.msdn.com/b/davrous/archive/2013/09/24/using-indexeddb-to-handle-your-3d-webgl-assets-sharing-feedbacks-amp-tips-of-babylon-js.aspx"" rel=""nofollow"">http://blogs.msdn.com/b/davrous/archive/2013/09/24/using-indexeddb-to-handle-your-3d-webgl-assets-sharing-feedbacks-amp-tips-of-babylon-js.aspx</a> for storing the textures and 3d meshes of our 3D WebL engine. I'm referecing this stackoverflow thread inside this article.</p>

<p>I hope that this article will be useful to some of you and I hope that Chrome will soon support storing blob into IndexedDB. I didn't really look to the available polyfills using FileSystem API. Did anybody try such polyfills?</p>

<p>Bye,</p>

<p>David</p>
","1090402","","","","","2013-09-24 17:30:06","","","","0","","",""
"14113461","2","","14113427","2013-01-01 19:23:17","265","","<p>You need to do the following:</p>

<pre><code>cd $(brew --prefix)
rm Library/Formula/argp-standalone.rb
rm Library/Formula/cocot.rb
</code></pre>

<p>And then do the</p>

<pre><code>git fetch origin
git reset --hard origin/master
brew update
</code></pre>

<p>Basically, to explain a bit more:</p>

<pre><code>cd $(brew --prefix)
</code></pre>

<p>tells <code>cd</code> to change the directory to whatever <code>brew --prefix</code> will output. 
If you try executing <code>brew --prefix</code> command you should see something in lines of:</p>

<pre><code>brew --prefix
/usr/local
</code></pre>

<p>So the command would be in this case an equivalent of <code>cd /usr/local</code>.
Newer <code>brew</code> versions have formulae under its installation prefix and <code>Library/Formula/</code>, so that's where you need to look for those outdated/changed files.</p>

<p>Note, that if you changed those formulae yourself for a particular reason (like pinning a version) this action will revert them back to default ones and may produce unwanted effects.</p>

<p>@TedPennings noted in comments that this worked for him, but his sequence was:</p>

<ol>
<li>chown everything to <code>my_username:admin</code>, ie, <code>sudo chown -R ted:admin $(brew --prefix)</code></li>
<li>run the two git commands above,<code>git fetch origin</code> and <code>git reset --hard origin/master</code></li>
</ol>
","1070354","","950427","","2014-07-27 01:50:22","2014-07-27 01:50:22","","","","10","","",""
"15395445","2","","14113427","2013-03-13 20:08:40","154","","<pre><code>cd $(brew --prefix)
git reset --hard HEAD
brew update
</code></pre>
","1339631","","","","","2013-03-13 20:08:40","","","","8","","",""
"16726918","2","","14113427","2013-05-24 02:42:52","5","","<p>I had a similar issue where my brew package library got downloaded as a root user and then I was not able to run brew update as git would complain about not able to merge the file.</p>

<p>Solution was to do :-</p>

<pre><code>sudo chown -R &lt;user&gt; /usr/local/Library
</code></pre>
","1034056","","","","","2013-05-24 02:42:52","","","","0","","",""
"20709912","2","","14113427","2013-12-20 18:33:49","2","","<p>I was able to fix this on my machine by adding admin group write (and setgid bit) permission at these paths:</p>

<pre><code>sudo chmod -R g+ws /usr/local /Library/Caches/Homebrew
</code></pre>

<p>The s sets the group id on execution so that the write permissions aren't lost the next time a different admin user updates or upgrades Homebrew.</p>

<p>This answer is somewhat incomplete because when I try to do <code>brew cleanup --force</code> there is a permissions issue when Homebrew tries to remove content in /usr/local/Cellar/. (Unfortunately I'm not able to investigate this further at the moment.)</p>
","965666","","965666","","2013-12-20 18:41:07","2013-12-20 18:41:07","","","","1","","",""
"20725647","2","","14113427","2013-12-22 02:28:43","5","","<p>Resetting the brew repository should be the most efficient way if you don't mind to discard potential modifications on formulas you might have been applied:</p>

<pre><code>$ cd `brew --prefix`
$ git fetch origin
$ git reset --hard origin/master
$ brew cleanup --force
$ brew update
</code></pre>
","728804","","","","","2013-12-22 02:28:43","","","","0","","",""
"21105833","2","","14113427","2014-01-14 03:55:43","28","","<p>This is caused by an old bug in the <code>update</code> code that has long since been fixed. However, the nature of the bug requires that you do the following:    </p>

<pre><code>cd $(brew --repository)
git reset --hard FETCH_HEAD
</code></pre>

<p>If <code>brew doctor</code> still complains about uncommitted modifications, also run this command:</p>

<pre><code>cd $(brew --repository)    
git clean -fd
</code></pre>
","1112757","","","","","2014-01-14 03:55:43","","","","2","","",""
"21977519","2","","14113427","2014-02-24 01:51:27","1","","<p>Another option is to just use <code>git stash</code>.</p>

<p>The brew update command performs a <code>git pull</code>, so if there are any changed files (or even file attributes, which happened to me when I changed permissions in the directory recursively) you have to somehow fix the conflicts. Using <code>git stash</code> is one way; it takes any changes and puts them aside so you effectively revert to the last updated repo version. The Homebrew 'location' is by default <code>/usr/local</code> and it installs as a git repository. You can look for a <code>.git</code> folder to see for yourself. I'm writing a homebrew uninstall script to be posted on my GitHub profile soon with more info.</p>
","1575456","","2074608","","2014-02-24 05:46:25","2014-02-24 05:46:25","","","","0","","",""
"23713981","2","","14113427","2014-05-17 17:01:28","5","","<pre><code>$ cd $(brew --prefix)
$ git clean -fd
$ git reset --hard
$ sudo chown -R &lt;user&gt; `brew --prefix`
$ brew update
</code></pre>

<p>Note: steps 2&amp;3 worked for me since I did step 5 before 4 before I got the error. The <em>brew update</em> before changing the owner of the folder caused the whole problem.</p>
","839097","","","","","2014-05-17 17:01:28","","","","0","","",""
"14162208","2","","14113559","2013-01-04 17:49:35","21","","<p>You can use <a href=""http://jekyllrb.com/docs/frontmatter/"">YAML front matter</a> to tune anything you want for any post/page. Any info you provide there would be accessible through in layouts and includes under <code>page</code> variable or under specific post in any list of them.</p>

<p>This sounds like a solution for your case: you could use YAML front matter like this:</p>

<pre><code>---
extra_css:
  - foo.css
  - dir/bar.css
  - /s/baz.css
---
</code></pre>

<p>And then use this in your layout's header like this:</p>

<pre><code>{% for css_name in page.extra_css %}
    &lt;link rel=""stylesheet"" href=""{{ css_name }}""&gt;
{% endfor %}
</code></pre>

<p>In such way you could add any logic based on what data you provide with a post in YAML front matter.</p>

<p>If you'd like to abstract some of those logic to modules, you can use a hack around the includes, assigning a variable before that include and then using it inside. <a href=""http://jekyllbootstrap.com/api/bootstrap-api.html"">Here is a link</a> with a description how it's made in Jekyll Bootstrap project (btw, the site for it have a lot of nice info on Jekyll).</p>

<p>And, yes, Jekyll don't allow the use of variables in includes, so if you'd like to include something conditionally, you would need a list of all available includes somewhere and then create all the conditions for inserting one or another when you'll need them.</p>

<hr>

<p>Another solution is to divide everything in layout to includes, and make layouts with different levels of complexity — this way you could set any of those basic layouts for post and then write any extra code with includes of any blocks you'll need from the basic layouts, so you post could look like this:</p>

<pre><code>---
layout: custom
---
&lt;aside class=""sidebar""&gt;
    {% include comments.html %}
    {% include sidebar.html %}
&lt;/aside&gt;
&lt;div class=""content"" role=""main""&gt;
    Foo bar baz
&lt;/div&gt;
</code></pre>

<p>There you could use a custom layout that don't include a basic layout for page and don't include the sidebar and comments, so you could per-post decide what level of layout you want and then redefine anything that needed to be redefined.</p>

<p>Also, if you'll need to tweak different places but with an unknown content, you could use YAML front matter with blocks, like </p>

<pre><code>extra_head: |
    &lt;style&gt;
    * {background: red}
    &lt;/style&gt;
</code></pre>

<p>then you could call such variable from head: <code>{{ page.extra_head }}</code> and get any content you placed there. However, you can't use any liquid tags inside YAML, but you could then use any YAML tags on such variables, so you could markdownify them or replace any strings inside with anything else by simple replace filter.</p>

<p>And if nothing of those fit you, then Jekyll won't fit you — as I wrote in a comment, Jekyll is just a blog engine and you shouldn't wait it to be complex as XSLT.</p>
","885556","","1053103","","2014-03-28 05:17:30","2014-03-28 05:17:30","","","","2","","",""
"21370647","2","","14113559","2014-01-26 23:26:38","0","","<p>I have ever tried to create an independent page in the jekyll-bootstrap static site. For example <code>my_cv.html</code> which needs independent css style. Instead of create a new github repository with gh-pages (sorry GitHub), I just simply fill all the final html contents into the a post <code>my_cv.md</code> since <code>markdown</code> format is actually compatible with <code>html</code> I think, and luckily it works. </p>
","1608734","","","","","2014-01-26 23:26:38","","","","0","","",""
"14118242","2","","14113691","2013-01-02 07:16:48","6","","<p>Hope that this would be helpful four your house / parliament floor</p>

<p>Edit: I forget to mention my <a href=""http://journal.r-project.org/archive/2011-1/RJournal_2011-1_Murrell.pdf"" rel=""nofollow"">reference</a> and I add some explanations.
<img src=""http://i.stack.imgur.com/2R7b8.png"" alt=""enter image description here""></p>

<pre><code>library(lattice)
library(grid)


imgs.names &lt;- c('WNinq','7dqJM','9E3Wj','tStmx')
library(png)
images &lt;- lapply(imgs.names, function(x) 
     readPNG(paste(mypath,x,'.png',sep=''),native=TRUE))
## I generate some data because we don't give a reproducible example
x &lt;- c(rep(0,4),rep(10,9),rep(20,3),rep(5,8),rep(4,8),rep(15,4),rep(13,8))
barchart(1:4~x, origin=0, col=""yellow"",xlim=c(0,30),
             xlab ='values',ylab='categories',title = 'Pictorial',
             scales = list(
               y = list(cex=2,col='blue', at = 1:4,labels = c('Trains','Cars','Ships','Planes')),
               x = list(cex=2,col='blue',at=seq(0,30,by=10))
               ),
             panel=function(x, y, ...) {
                panel.fill(col = rgb(1,1,205/255))    ## I had to pick up the same yellow color!!
                panel.grid()
                lapply(1:4,function(id){
                grid.raster(images[[id]], x=x[which(y==id)],  y=y[which(y==id)],
                           default.units=""native"",
                           just=""left"",
                           width =unit(2, ""native""),
                           height=unit(0.7, ""native""))
                }
            )
          }
         )
</code></pre>
","1838509","","1838509","","2013-01-02 09:19:58","2013-01-02 09:19:58","","","","2","","",""
"14114419","2","","14114411","2013-01-01 21:33:54","148","","<p>Easy peasy:</p>

<pre><code>function clean($string) {
   $string = str_replace(' ', '-', $string); // Replaces all spaces with hyphens.

   return preg_replace('/[^A-Za-z0-9\-]/', '', $string); // Removes special chars.
}
</code></pre>

<p><b>Usage:</b></p>

<pre><code>echo clean('a|""bc!@£de^&amp;$f g');
</code></pre>

<p>Will output: <code>abcdef-g</code></p>

<p><b>Edit:</b></p>

<blockquote>
  <p>Hey, just a quick question, how can I prevent multiple hyphens from being next to each other? and have them replaced with just 1? Thanks in advance!</p>
</blockquote>

<pre><code>function clean($string) {
   $string = str_replace(' ', '-', $string); // Replaces all spaces with hyphens.
   $string = preg_replace('/[^A-Za-z0-9\-]/', '', $string); // Removes special chars.

   return preg_replace('/-+/', '-', $string); // Replaces multiple hyphens with single one.
}
</code></pre>
","1726801","","1726801","","2014-06-11 23:58:32","2014-06-11 23:58:32","","","","19","","",""
"14114430","2","","14114411","2013-01-01 21:35:38","9","","<p>Here, check out this function:</p>

<pre><code>function seo_friendly_url($string){
    $string = str_replace(array('[\', \']'), '', $string);
    $string = preg_replace('/\[.*\]/U', '', $string);
    $string = preg_replace('/&amp;(amp;)?#?[a-z0-9]+;/i', '-', $string);
    $string = htmlentities($string, ENT_COMPAT, 'utf-8');
    $string = preg_replace('/&amp;([a-z])(acute|uml|circ|grave|ring|cedil|slash|tilde|caron|lig|quot|rsquo);/i', '\\1', $string );
    $string = preg_replace(array('/[^a-z0-9]/i', '/[-]+/') , '-', $string);
    return strtolower(trim($string, '-'));
}
</code></pre>
","1052743","","","","","2013-01-01 21:35:38","","","","2","","",""
